Elapsed_Time_s,UTC_Time,UTC_Time_ms,GPS_Speed_kmh,GPS_Latitude,GPS_Longitude,GPS_Accuracy_m,GPS_Measurement_UTC_ms,GPS_Data_Age_s,IMU_Accel_X_Raw,IMU_Accel_Y_Raw,IMU_Accel_Z_Raw,IMU_Data_Age_s,Longitudinal_Acceleration_Raw,Longitudinal_Acceleration_Filtered,Acceleration_Source,Actual_Speed_kmh,Actual_Acceleration,Reference_Speed_kmh,Reference_Acceleration,Speed_Error_kmh,Acceleration_Error,Reference_Time_s,Reference_Distance_m,Actual_Distance_m,Distance_Error_m,Cycle_ID,Lap,Segment_ID,Phase,Driver_Command,Next_Phase,Time_To_Next_Phase_s,Within_Speed_Tolerance,Within_Acceleration_Tolerance,Quality_Flags,Simulated
100.5,2026-09-24T13:08:04.406Z,1790255284406,0,57.707556,11.988292,4,1790255283906,0.5,-0.022099,-0.021383,9.818748,0,-0.0357,0,IMU,0,0,0,0,0,,95.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,14.31,1,,SIM,1
100.6,2026-09-24T13:08:04.506Z,1790255284506,0,57.707556,11.988292,4,1790255283906,0.6,-0.034839,0.00091,9.823495,0,-0.0156,0,IMU,0,0,0,0,0,,95.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,14.21,1,,SIM,1
100.7,2026-09-24T13:08:04.606Z,1790255284606,0,57.707556,11.988292,4,1790255283906,0.7,-0.022599,-0.00663,9.813696,0,-0.0204,0,IMU,0,0,0,0,0,,95.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,14.11,1,,SIM,1
100.8,2026-09-24T13:08:04.706Z,1790255284706,0,57.707556,11.988292,4,1790255283906,0.8,0.001125,-0.05825,9.802269,0,-0.0654,0,IMU,0,0,0,0,0,,95.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,14.01,1,,SIM,1
100.9,2026-09-24T13:08:04.806Z,1790255284806,0,57.707556,11.988292,4,1790255283906,0.9,0.048938,0.003675,9.812751,0,0.005,0,IMU,0,0,0,0,0,,95.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.91,1,,SIM,1
101,2026-09-24T13:08:04.906Z,1790255284906,0,57.707556,11.988292,4,1790255284906,0,-0.041655,-0.047967,9.778411,0,-0.0613,0,IMU,0,0,0,0,0,,96,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.81,1,,SIM,1
101.1,2026-09-24T13:08:05.006Z,1790255285006,0,57.707556,11.988292,4,1790255284906,0.1,0.0092,0.015795,9.799601,0,0.0114,0,IMU,0,0,0,0,0,,96.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.71,1,,SIM,1
101.2,2026-09-24T13:08:05.106Z,1790255285106,0,57.707556,11.988292,4,1790255284906,0.2,-0.035978,0.033761,9.786112,0,0.0219,0,IMU,0,0,0,0,0,,96.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.61,1,,SIM,1
101.3,2026-09-24T13:08:05.206Z,1790255285206,0,57.707556,11.988292,4,1790255284906,0.3,0.029698,0.017086,9.777799,0,0.0166,0,IMU,0,0,0,0,0,,96.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.51,1,,SIM,1
101.4,2026-09-24T13:08:05.306Z,1790255285306,0,57.707556,11.988292,4,1790255284906,0.4,0.023422,-0.035468,9.83117,0,-0.0358,0,IMU,0,0,0,0,0,,96.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.41,1,,SIM,1
101.5,2026-09-24T13:08:05.406Z,1790255285406,0,57.707556,11.988292,4,1790255284906,0.5,-0.02339,0.017953,9.850295,0,0.0081,0,IMU,0,0,0,0,0,,96.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.31,1,,SIM,1
101.6,2026-09-24T13:08:05.506Z,1790255285506,0,57.707556,11.988292,4,1790255284906,0.6,0.02515,0.050445,9.767296,0,0.0477,0,IMU,0,0,0,0,0,,96.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.21,1,,SIM,1
101.7,2026-09-24T13:08:05.606Z,1790255285606,0,57.707556,11.988292,4,1790255284906,0.7,-0.03916,0.019582,9.772484,0,0.0055,0,IMU,0,0,0,0,0,,96.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.11,1,,SIM,1
101.8,2026-09-24T13:08:05.706Z,1790255285706,0,57.707556,11.988292,4,1790255284906,0.8,0.000076,-0.011487,9.789531,0,-0.0181,0,IMU,0,0,0,0,0,,96.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,13.01,1,,SIM,1
101.9,2026-09-24T13:08:05.806Z,1790255285806,0,57.707556,11.988292,4,1790255284906,0.9,-0.025849,0.019481,9.865825,0,0.0084,0,IMU,0,0,0,0,0,,96.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.91,1,,SIM,1
102,2026-09-24T13:08:05.906Z,1790255285906,0,57.707556,11.988292,4,1790255285906,0,-0.010481,-0.063301,9.805835,0,-0.0695,0,IMU,0,0,0,0,0,,97,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.81,1,,SIM,1
102.1,2026-09-24T13:08:06.006Z,1790255286006,0,57.707556,11.988292,4,1790255285906,0.1,-0.014511,-0.008335,9.860279,0,-0.0154,0,IMU,0,0,0,0,0,,97.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.71,1,,SIM,1
102.2,2026-09-24T13:08:06.106Z,1790255286106,0,57.707556,11.988292,4,1790255285906,0.2,-0.001324,0.037082,9.822353,0,0.0312,0,IMU,0,0,0,0,0,,97.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.61,1,,SIM,1
102.3,2026-09-24T13:08:06.206Z,1790255286206,0,57.707556,11.988292,4,1790255285906,0.3,-0.012662,0.009139,9.852512,0,0.0015,0,IMU,0,0,0,0,0,,97.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.51,1,,SIM,1
102.4,2026-09-24T13:08:06.306Z,1790255286306,0,57.707556,11.988292,4,1790255285906,0.4,-0.054383,0.021548,9.773669,0,0.006,0,IMU,0,0,0,0,0,,97.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.41,1,,SIM,1
102.5,2026-09-24T13:08:06.406Z,1790255286406,0,57.707556,11.988292,4,1790255285906,0.5,-0.049538,0.00313,9.779657,0,-0.012,0,IMU,0,0,0,0,0,,97.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.31,1,,SIM,1
102.6,2026-09-24T13:08:06.506Z,1790255286506,0,57.707556,11.988292,4,1790255285906,0.6,0.013741,-0.018374,9.833642,0,-0.0216,0,IMU,0,0,0,0,0,,97.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.21,1,,SIM,1
102.7,2026-09-24T13:08:06.606Z,1790255286606,0,57.707556,11.988292,4,1790255285906,0.7,0.029991,0.018035,9.796026,0,0.0167,0,IMU,0,0,0,0,0,,97.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.11,1,,SIM,1
102.8,2026-09-24T13:08:06.706Z,1790255286706,0,57.707556,11.988292,4,1790255285906,0.8,0.006406,-0.013298,9.818122,0,-0.0168,0,IMU,0,0,0,0,0,,97.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,12.01,1,,SIM,1
102.9,2026-09-24T13:08:06.806Z,1790255286806,0,57.707556,11.988292,4,1790255285906,0.9,-0.040421,0.015616,9.81981,0,0.0045,0,IMU,0,0,0,0,0,,97.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.91,1,,SIM,1
103,2026-09-24T13:08:06.906Z,1790255286906,0,57.707556,11.988292,4,1790255286906,0,-0.021139,-0.00959,9.81791,0,-0.0158,0,IMU,0,0,0,0,0,,98,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.81,1,,SIM,1
103.1,2026-09-24T13:08:07.006Z,1790255287006,0,57.707556,11.988292,4,1790255286906,0.1,-0.060268,0.041679,9.747682,0,0.0274,0,IMU,0,0,0,0,0,,98.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.71,1,,SIM,1
103.2,2026-09-24T13:08:07.106Z,1790255287106,0,57.707556,11.988292,4,1790255286906,0.2,-0.012894,-0.037157,9.756938,0,-0.0418,0,IMU,0,0,0,0,0,,98.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.61,1,,SIM,1
103.3,2026-09-24T13:08:07.206Z,1790255287206,0,57.707556,11.988292,4,1790255286906,0.3,0.023276,-0.020422,9.768753,0,-0.0183,0,IMU,0,0,0,0,0,,98.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.51,1,,SIM,1
103.4,2026-09-24T13:08:07.306Z,1790255287306,0,57.707556,11.988292,4,1790255286906,0.4,-0.019153,0.017261,9.812093,0,0.0111,0,IMU,0,0,0,0,0,,98.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.41,1,,SIM,1
103.5,2026-09-24T13:08:07.406Z,1790255287406,0,57.707556,11.988292,4,1790255286906,0.5,-0.037491,-0.054862,9.853823,0,-0.0623,0,IMU,0,0,0,0,0,,98.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.31,1,,SIM,1
103.6,2026-09-24T13:08:07.506Z,1790255287506,0,57.707556,11.988292,4,1790255286906,0.6,-0.003378,-0.003273,9.781499,0,-0.0057,0,IMU,0,0,0,0,0,,98.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.21,1,,SIM,1
103.7,2026-09-24T13:08:07.606Z,1790255287606,0,57.707556,11.988292,4,1790255286906,0.7,0.016745,-0.015539,9.864418,0,-0.0137,0,IMU,0,0,0,0,0,,98.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.11,1,,SIM,1
103.8,2026-09-24T13:08:07.706Z,1790255287706,0,57.707556,11.988292,4,1790255286906,0.8,-0.034189,-0.053386,9.879915,0,-0.0593,0,IMU,0,0,0,0,0,,98.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,11.01,1,,SIM,1
103.9,2026-09-24T13:08:07.806Z,1790255287806,0,57.707556,11.988292,4,1790255286906,0.9,-0.020765,-0.023274,9.864284,0,-0.0277,0,IMU,0,0,0,0,0,,98.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.91,1,,SIM,1
104,2026-09-24T13:08:07.906Z,1790255287906,0,57.707556,11.988292,4,1790255287906,0,-0.049179,0.028756,9.782169,0,0.018,0,IMU,0,0,0,0,0,,99,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.81,1,,SIM,1
104.1,2026-09-24T13:08:08.006Z,1790255288006,0,57.707556,11.988292,4,1790255287906,0.1,-0.01699,-0.02735,9.763194,0,-0.0314,0,IMU,0,0,0,0,0,,99.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.71,1,,SIM,1
104.2,2026-09-24T13:08:08.106Z,1790255288106,0,57.707556,11.988292,4,1790255287906,0.2,-0.050033,-0.027451,9.804205,0,-0.0362,0,IMU,0,0,0,0,0,,99.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.61,1,,SIM,1
104.3,2026-09-24T13:08:08.206Z,1790255288206,0,57.707556,11.988292,4,1790255287906,0.3,0.041007,0.000653,9.82715,0,0.0063,0,IMU,0,0,0,0,0,,99.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.51,1,,SIM,1
104.4,2026-09-24T13:08:08.306Z,1790255288306,0,57.707556,11.988292,4,1790255287906,0.4,-0.022822,0.043806,9.809593,0,0.038,0,IMU,0,0,0,0,0,,99.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.41,1,,SIM,1
104.5,2026-09-24T13:08:08.406Z,1790255288406,0,57.707556,11.988292,4,1790255287906,0.5,-0.034744,-0.012855,9.830228,0,-0.0195,0,IMU,0,0,0,0,0,,99.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.31,1,,SIM,1
104.6,2026-09-24T13:08:08.506Z,1790255288506,0,57.707556,11.988292,4,1790255287906,0.6,-0.011184,-0.004242,9.806769,0,-0.0074,0,IMU,0,0,0,0,0,,99.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.21,1,,SIM,1
104.7,2026-09-24T13:08:08.606Z,1790255288606,0,57.707556,11.988292,4,1790255287906,0.7,0.068722,0.03488,9.816063,0,0.0443,0,IMU,0,0,0,0,0,,99.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.11,1,,SIM,1
104.8,2026-09-24T13:08:08.706Z,1790255288706,0,57.707556,11.988292,4,1790255287906,0.8,-0.04839,0.020368,9.846638,0,0.0095,0,IMU,0,0,0,0,0,,99.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,10.01,1,,SIM,1
104.9,2026-09-24T13:08:08.806Z,1790255288806,0,57.707556,11.988292,4,1790255287906,0.9,0.042756,0.044047,9.779516,0,0.0467,0,IMU,0,0,0,0,0,,99.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.91,1,,SIM,1
105,2026-09-24T13:08:08.906Z,1790255288906,0,57.707556,11.988292,4,1790255288906,0,-0.002181,0.022359,9.853249,0,0.0179,0,IMU,0,0,0,0,0,,100,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.81,1,,SIM,1
105.1,2026-09-24T13:08:09.006Z,1790255289006,0,57.707556,11.988292,4,1790255288906,0.1,0.013575,-0.020156,9.873611,0,-0.0206,0,IMU,0,0,0,0,0,,100.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.71,1,,SIM,1
105.2,2026-09-24T13:08:09.106Z,1790255289106,0,57.707556,11.988292,4,1790255288906,0.2,-0.016882,-0.013588,9.734497,0,-0.02,0,IMU,0,0,0,0,0,,100.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.61,1,,SIM,1
105.3,2026-09-24T13:08:09.206Z,1790255289206,0,57.707556,11.988292,4,1790255288906,0.3,-0.008482,-0.006743,9.789967,0,-0.0115,0,IMU,0,0,0,0,0,,100.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.51,1,,SIM,1
105.4,2026-09-24T13:08:09.306Z,1790255289306,0,57.707556,11.988292,4,1790255288906,0.4,0.067783,0.023063,9.76985,0,0.0301,0,IMU,0,0,0,0,0,,100.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.41,1,,SIM,1
105.5,2026-09-24T13:08:09.406Z,1790255289406,0,57.707556,11.988292,4,1790255288906,0.5,-0.010804,0.032177,9.843649,0,0.0252,0,IMU,0,0,0,0,0,,100.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.31,1,,SIM,1
105.6,2026-09-24T13:08:09.506Z,1790255289506,0,57.707556,11.988292,4,1790255288906,0.6,-0.000498,-0.035689,9.800196,0,-0.0394,0,IMU,0,0,0,0,0,,100.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.21,1,,SIM,1
105.7,2026-09-24T13:08:09.606Z,1790255289606,0,57.707556,11.988292,4,1790255288906,0.7,-0.052,-0.06114,9.793337,0,-0.0722,0,IMU,0,0,0,0,0,,100.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.11,1,,SIM,1
105.8,2026-09-24T13:08:09.706Z,1790255289706,0,57.707556,11.988292,4,1790255288906,0.8,-0.055925,-0.0239,9.829256,0,-0.0353,0,IMU,0,0,0,0,0,,100.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,9.01,1,,SIM,1
105.9,2026-09-24T13:08:09.806Z,1790255289806,0,57.707556,11.988292,4,1790255288906,0.9,0.030131,0.017319,9.852885,0,0.02,0,IMU,0,0,0,0,0,,100.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.91,1,,SIM,1
106,2026-09-24T13:08:09.906Z,1790255289906,0,57.707556,11.988292,4,1790255289906,0,-0.025342,0.008955,9.778811,0,0.0029,0,IMU,0,0,0,0,0,,101,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.81,1,,SIM,1
106.1,2026-09-24T13:08:10.006Z,1790255290006,0,57.707556,11.988292,4,1790255289906,0.1,0.02441,-0.005963,9.856251,0,-0.0035,0,IMU,0,0,0,0,0,,101.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.71,1,,SIM,1
106.2,2026-09-24T13:08:10.106Z,1790255290106,0,57.707556,11.988292,4,1790255289906,0.2,-0.010391,-0.019281,9.858012,0,-0.0224,0,IMU,0,0,0,0,0,,101.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.61,1,,SIM,1
106.3,2026-09-24T13:08:10.206Z,1790255290206,0,57.707556,11.988292,4,1790255289906,0.3,-0.000662,0.016092,9.802671,0,0.0141,0,IMU,0,0,0,0,0,,101.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.51,1,,SIM,1
106.4,2026-09-24T13:08:10.306Z,1790255290306,0,57.707556,11.988292,4,1790255289906,0.4,0.014253,-0.011828,9.875783,0,-0.011,0,IMU,0,0,0,0,0,,101.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.41,1,,SIM,1
106.5,2026-09-24T13:08:10.406Z,1790255290406,0,57.707556,11.988292,4,1790255289906,0.5,-0.018666,0.036474,9.858716,0,0.0315,0,IMU,0,0,0,0,0,,101.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.31,1,,SIM,1
106.6,2026-09-24T13:08:10.506Z,1790255290506,0,57.707556,11.988292,4,1790255289906,0.6,-0.026273,0.034373,9.772632,0,0.0278,0,IMU,0,0,0,0,0,,101.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.21,1,,SIM,1
106.7,2026-09-24T13:08:10.606Z,1790255290606,0,57.707556,11.988292,4,1790255289906,0.7,0.05724,0.037082,9.894341,0,0.0437,0,IMU,0,0,0,0,0,,101.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.11,1,,SIM,1
106.8,2026-09-24T13:08:10.706Z,1790255290706,0,57.707556,11.988292,4,1790255289906,0.8,0.018615,0.010916,9.834229,0,0.011,0,IMU,0,0,0,0,0,,101.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,8.01,1,,SIM,1
106.9,2026-09-24T13:08:10.806Z,1790255290806,0,57.707556,11.988292,4,1790255289906,0.9,0.029136,-0.008649,9.827858,0,-0.0072,0,IMU,0,0,0,0,0,,101.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.91,1,,SIM,1
107,2026-09-24T13:08:10.906Z,1790255290906,0,57.707556,11.988292,4,1790255290906,0,0.016468,0.033753,9.793922,0,0.0313,0,IMU,0,0,0,0,0,,102,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.81,1,,SIM,1
107.1,2026-09-24T13:08:11.006Z,1790255291006,0,57.707556,11.988292,4,1790255290906,0.1,0.00203,-0.047636,9.881931,0,-0.0516,0,IMU,0,0,0,0,0,,102.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.71,1,,SIM,1
107.2,2026-09-24T13:08:11.106Z,1790255291106,0,57.707556,11.988292,4,1790255290906,0.2,0.092469,-0.063339,9.830256,0,-0.0502,0,IMU,0,0,0,0,0,,102.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.61,1,,SIM,1
107.3,2026-09-24T13:08:11.206Z,1790255291206,0,57.707556,11.988292,4,1790255290906,0.3,0.013152,-0.00455,9.837256,0,-0.0072,0,IMU,0,0,0,0,0,,102.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.51,1,,SIM,1
107.4,2026-09-24T13:08:11.306Z,1790255291306,0,57.707556,11.988292,4,1790255290906,0.4,-0.003893,-0.038825,9.809075,0,-0.0423,0,IMU,0,0,0,0,0,,102.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.41,1,,SIM,1
107.5,2026-09-24T13:08:11.406Z,1790255291406,0,57.707556,11.988292,4,1790255290906,0.5,0.033943,0.038852,9.780972,0,0.0406,0,IMU,0,0,0,0,0,,102.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.31,1,,SIM,1
107.6,2026-09-24T13:08:11.506Z,1790255291506,0,57.707556,11.988292,4,1790255290906,0.6,0.024196,0.004023,9.829479,0,0.0038,0,IMU,0,0,0,0,0,,102.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.21,1,,SIM,1
107.7,2026-09-24T13:08:11.606Z,1790255291606,0,57.707556,11.988292,4,1790255290906,0.7,0.010516,-0.027361,9.800272,0,-0.0271,0,IMU,0,0,0,0,0,,102.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.11,1,,SIM,1
107.8,2026-09-24T13:08:11.706Z,1790255291706,0,57.707556,11.988292,4,1790255290906,0.8,0.042238,-0.023965,9.771924,0,-0.0191,0,IMU,0,0,0,0,0,,102.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,7.01,1,,SIM,1
107.9,2026-09-24T13:08:11.806Z,1790255291806,0,57.707556,11.988292,4,1790255290906,0.9,0.019957,-0.019503,9.783345,0,-0.0167,0,IMU,0,0,0,0,0,,102.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.91,1,,SIM,1
108,2026-09-24T13:08:11.906Z,1790255291906,0,57.707556,11.988292,4,1790255291906,0,-0.026295,0.018361,9.844282,0,0.0113,0,IMU,0,0,0,0,0,,103,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.81,1,,SIM,1
108.1,2026-09-24T13:08:12.006Z,1790255292006,0,57.707556,11.988292,4,1790255291906,0.1,0.013981,-0.069419,9.753623,0,-0.0676,0,IMU,0,0,0,0,0,,103.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.71,1,,SIM,1
108.2,2026-09-24T13:08:12.106Z,1790255292106,0,57.707556,11.988292,4,1790255291906,0.2,0.031948,-0.003712,9.814533,0,-0.0001,0,IMU,0,0,0,0,0,,103.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.61,1,,SIM,1
108.3,2026-09-24T13:08:12.206Z,1790255292206,0,57.707556,11.988292,4,1790255291906,0.3,0.038303,-0.009202,9.866152,0,-0.0047,0,IMU,0,0,0,0,0,,103.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.51,1,,SIM,1
108.4,2026-09-24T13:08:12.306Z,1790255292306,0,57.707556,11.988292,4,1790255291906,0.4,0.011817,0.001278,9.78349,0,0.0009,0,IMU,0,0,0,0,0,,103.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.41,1,,SIM,1
108.5,2026-09-24T13:08:12.406Z,1790255292406,0,57.707556,11.988292,4,1790255291906,0.5,0.039946,0.025619,9.878832,0,0.0296,0,IMU,0,0,0,0,0,,103.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.31,1,,SIM,1
108.6,2026-09-24T13:08:12.506Z,1790255292506,0,57.707556,11.988292,4,1790255291906,0.6,-0.024856,-0.043155,9.853059,0,-0.0484,0,IMU,0,0,0,0,0,,103.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.21,1,,SIM,1
108.7,2026-09-24T13:08:12.606Z,1790255292606,0,57.707556,11.988292,4,1790255291906,0.7,-0.022882,-0.036718,9.834038,0,-0.0418,0,IMU,0,0,0,0,0,,103.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.11,1,,SIM,1
108.8,2026-09-24T13:08:12.706Z,1790255292706,0,57.707556,11.988292,4,1790255291906,0.8,-0.024065,-0.024208,9.807609,0,-0.0305,0,IMU,0,0,0,0,0,,103.8,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,6.01,1,,SIM,1
108.9,2026-09-24T13:08:12.806Z,1790255292806,0,57.707556,11.988292,4,1790255291906,0.9,-0.023475,0.002809,9.763515,0,-0.0042,0,IMU,0,0,0,0,0,,103.9,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.91,1,,SIM,1
109,2026-09-24T13:08:12.906Z,1790255292906,0,57.707556,11.988292,4,1790255292906,0,0.013027,-0.014371,9.787938,0,-0.0148,0,IMU,0,0,0,0,0,,104,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.81,1,,SIM,1
109.1,2026-09-24T13:08:13.006Z,1790255293006,0,57.707556,11.988292,4,1790255292906,0.1,0.028381,0.042302,9.836395,0,0.0427,0,IMU,0,0,0,0,0,,104.1,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.71,1,,SIM,1
109.2,2026-09-24T13:08:13.106Z,1790255293106,0,57.707556,11.988292,4,1790255292906,0.2,0.028889,0.0074,9.831113,0,0.0091,0,IMU,0,0,0,0,0,,104.2,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.61,1,,SIM,1
109.3,2026-09-24T13:08:13.206Z,1790255293206,0,57.707556,11.988292,4,1790255292906,0.3,-0.003917,-0.000121,9.79349,0,-0.0022,0,IMU,0,0,0,0,0,,104.3,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.51,1,,SIM,1
109.4,2026-09-24T13:08:13.306Z,1790255293306,0,57.707556,11.988292,4,1790255292906,0.4,-0.006746,-0.011701,9.912957,0,-0.0139,0,IMU,0,0,0,0,0,,104.4,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.41,1,,SIM,1
109.5,2026-09-24T13:08:13.406Z,1790255293406,0,57.707556,11.988292,4,1790255292906,0.5,0.023811,0.013794,9.786426,0,0.0166,0,IMU,0,0,0,0,0,,104.5,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.31,1,,SIM,1
109.6,2026-09-24T13:08:13.506Z,1790255293506,0,57.707556,11.988292,4,1790255292906,0.6,-0.010673,-0.042977,9.81049,0,-0.0443,0,IMU,0,0,0,0,0,,104.6,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.21,1,,SIM,1
109.7,2026-09-24T13:08:13.606Z,1790255293606,0,57.707556,11.988292,4,1790255292906,0.7,0.047046,0.017879,9.789242,0,0.0255,0,IMU,0,0,0,0,0,,104.7,785.75,831.18,45.43,47DE-BDC2,1,4,PAUSE,WAIT,END,5.11,1,,SIM,1
